is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.023224636912345886,0.23735473,0.7297965457392809,2.8274266719818115,0.011174743995070457,0.1489131,0.5470482385047416,2.025527000427246,0.0002974856470245868,0.11337254,0.32377574844376844,1.0383663177490234,0.11349686980247498,0.32829532,0.9673950529173325,1.5773890018463135,0.21109558641910553,0.23693722,0.9526154997194339,1.638702630996704,0.11046116799116135,0.37440357,0.941993919382887,1.566109538078308,0.22904349863529205,0.2725651,0.9625672314681758,1.7347753047943115,0.1221778616309166,0.25265315,0.9511631177121622,1.7534252405166626,0.28666043281555176,0.17929287,0.9658796032599687,1.5407320261001587,0.08916008472442627,0.40226787,0.9904448739314513,1.996814489364624,0.1744741052389145,0.26700893,0.9796584346505445,1.75685453414917,0.14615586400032043,0.4392744,1.0069451391715263,1.8323583602905273,0.1991165727376938,0.2072359,0.9758748875486307,2.2314138412475586,0.10160497575998306,0.29594195,0.9892215220108095,2.279726982116699,0.16515058279037476,0.22513503,0.9749623513301089,2.4045724868774414,0.1835191398859024,0.24302769,0.9819262431324548,1.9115631580352783,0.1397552192211151,0.39348558,1.0115555140420174,2.557572603225708,0.15817388892173767,0.4320315,0.9565241071824394,2.186789035797119,0.13376384973526,0.4161197,0.9470535651940154,2.0950703620910645,0.17443208396434784,0.30407923,0.9789815633095488,1.7588822841644287,0.2250535935163498,0.43792704,0.9190181022277734,2.407827138900757,0.5521071553230286,0.4796146,0.4861377486674967,2.1148436069488525,0.2352696806192398,0.22197782,0.4147957054406031,2.2598915100097656,0.16620030999183655,0.21796292,0.6796401363694284,3.3255624771118164
0,0.041600268334150314,0.27173218,0.7371127463124276,3.015375852584839,0.00746726943179965,0.17406705,0.545331457303334,2.12345027923584,0.00038097481592558324,0.1488181,0.31847220966327183,1.331934928894043,0.10554960370063782,0.35445994,0.9675563339593537,2.038388252258301,0.19948223233222961,0.27057204,0.9516952612154927,1.9627877473831177,0.12335393577814102,0.39540082,0.9467501401404957,1.5568351745605469,0.23571239411830902,0.3121754,0.9610985295290054,1.6723754405975342,0.13944432139396667,0.26840064,0.9545320936059107,1.7403481006622314,0.30049094557762146,0.19041184,0.9637611312901577,1.654836893081665,0.07942429929971695,0.46313694,0.9893237092800049,2.250826835632324,0.16165690124034882,0.32262573,0.9781199894719012,1.6792343854904175,0.07506130635738373,0.5454953,1.0076183447279372,2.1581459045410156,0.16113467514514923,0.24327126,0.9718522262693724,2.1254584789276123,0.09056590497493744,0.38547707,0.9874976231444396,2.3908841609954834,0.17376257479190826,0.26110208,0.9748693562902133,2.3156819343566895,0.18434108793735504,0.31213716,0.9829799503128642,2.140164375305176,0.08268718421459198,0.37923458,1.0095914809504272,2.0417940616607666,0.1355268359184265,0.46784493,0.9521999783106727,1.8638566732406616,0.11973865330219269,0.4229558,0.9449922241202354,1.9878299236297607,0.15794682502746582,0.32300985,0.9653874199010375,1.9952363967895508,0.20239892601966858,0.4978784,0.9099366514616504,2.57594633102417,0.5522556304931641,0.5037275,0.4729431143035875,2.082751512527466,0.2413971722126007,0.20858775,0.39366701010604016,2.26381254196167,0.13848960399627686,0.1820293,0.6586405240875833,3.3440487384796143
1,0.034921593964099884,0.23193833,0.7462244331822506,2.796383857727051,0.017439203336834908,0.13903245,0.5473859330083639,2.0252397060394287,0.0004289569624233991,0.11372829,0.32052338957230814,1.0502030849456787,0.12371191382408142,0.33720663,0.967207321622605,1.6500695943832397,0.15897880494594574,0.2455711,0.9518158779637029,2.1208951473236084,0.10432329028844833,0.37051666,0.9418285993060985,1.4787156581878662,0.23587103188037872,0.27102873,0.9654390958291399,1.7574801445007324,0.09841278195381165,0.2620489,0.9512987723917776,1.5528875589370728,0.26275870203971863,0.18853042,0.9700356600447987,1.462029218673706,0.08402225375175476,0.4579108,0.9955162710011921,1.891887903213501,0.18223458528518677,0.28940386,0.9808365246320383,1.9028639793395996,0.10459043085575104,0.48789173,1.00305395583177,2.013298988342285,0.20288726687431335,0.23354048,0.9748945643883085,1.9463502168655396,0.10722978413105011,0.35093418,0.9812447872655377,2.2210817337036133,0.18638953566551208,0.25876296,0.9723489901030259,2.163496494293213,0.2137095183134079,0.3056743,0.976448957882701,2.011479377746582,0.09798233956098557,0.39796883,1.0096210585943142,1.9146679639816284,0.19271492958068848,0.4336156,0.9513354270453533,2.0982160568237305,0.16070349514484406,0.4652731,0.9334647929738472,1.838173747062683,0.19957371056079865,0.3177258,0.9592224033324406,1.8290181159973145,0.24165798723697662,0.4542193,0.8926425375648221,2.494703769683838,0.5255909562110901,0.4948636,0.4809769763330135,2.12152099609375,0.19676406681537628,0.20601259,0.413316745341257,2.2892844676971436,0.12157629430294037,0.19022188,0.6680185647240146,3.294342279434204
0,0.027686236426234245,0.24247943,0.7288787013844935,2.439218044281006,0.007756051607429981,0.13543545,0.5330295485117779,1.560213327407837,0.000163828837685287,0.10189094,0.32224285008706044,1.143428921699524,0.1299944967031479,0.30970767,0.971532079812,1.7270715236663818,0.19333510100841522,0.23933604,0.960074190459666,1.8232622146606445,0.11564746499061584,0.35182673,0.9433238123250896,1.6908818483352661,0.2540382146835327,0.23597378,0.9694126669519811,1.611623764038086,0.12514299154281616,0.2517811,0.9488064638357343,1.6907472610473633,0.32066014409065247,0.17231117,0.9712660275414451,1.7316869497299194,0.10666406154632568,0.37895602,1.0013000078807124,1.9414637088775635,0.18663813173770905,0.28363958,0.9879919819850373,1.7746632099151611,0.11573417484760284,0.46540314,1.0293633185774662,2.1799540519714355,0.2122601419687271,0.22041379,0.9861732217253373,2.058698892593384,0.1392204314470291,0.2689656,0.9961571934731196,2.2668471336364746,0.23278029263019562,0.21050203,0.9837924598216473,2.1545944213867188,0.24403543770313263,0.24739066,0.9925578712039222,1.945237636566162,0.1573389321565628,0.39353454,1.0240944318049878,2.4468884468078613,0.22052641212940216,0.38833866,0.9540916202860448,2.2550861835479736,0.19230729341506958,0.40179294,0.9391732764471751,2.0849814414978027,0.2297138124704361,0.2897428,0.9669060785722219,1.8320255279541016,0.31005236506462097,0.39794162,0.895685382191859,2.4190802574157715,0.5945681929588318,0.4912694,0.46264847779201396,1.9653648138046265,0.25124871730804443,0.24568316,0.39299805216532296,2.2249064445495605,0.16208884119987488,0.25591084,0.6500310838655798,3.195449113845825
0,0.03911555930972099,0.259113,0.7349312373796756,2.609140157699585,0.01573711819946766,0.15096386,0.535015900990437,1.7747228145599365,0.00037871042150072753,0.118290246,0.3156094484598207,1.0263389348983765,0.13447187840938568,0.34143102,0.9700835560471359,1.9875493049621582,0.1947457194328308,0.26743874,0.9547077497299332,1.9845775365829468,0.11001039296388626,0.38342577,0.9432224994385081,1.780086874961853,0.268898606300354,0.28235978,0.966305190228552,1.6741008758544922,0.14609697461128235,0.23858489,0.9514339462351683,1.442874789237976,0.2834927439689636,0.17877781,0.9702491730549422,1.6310553550720215,0.08427877724170685,0.4377059,1.0015622309225913,1.978887677192688,0.19292396306991577,0.29027984,0.9887808698696681,1.6706196069717407,0.11676882207393646,0.50865513,1.0304298677662949,2.2755093574523926,0.23248526453971863,0.22697535,0.9855306775324292,2.3293397426605225,0.10190889984369278,0.339397,1.0014866530053084,2.229935646057129,0.20754460990428925,0.24123861,0.9813414433288382,2.152604103088379,0.21455153822898865,0.27953398,0.9916098563696919,1.8763896226882935,0.101932592689991,0.35283947,1.0262310809827946,2.174668073654175,0.16356463730335236,0.47834685,0.9549208087257446,1.9586858749389648,0.15899381041526794,0.44078258,0.9469408073174602,2.012507438659668,0.19541896879673004,0.30369604,0.9758867472683432,1.8738197088241577,0.28960561752319336,0.45898607,0.8954686100878353,2.4384500980377197,0.6167090535163879,0.47065395,0.4780149068099702,1.9431984424591064,0.26368066668510437,0.22406754,0.4007451618040382,2.1259782314300537,0.15343457460403442,0.21368076,0.6641586923384012,3.245354652404785
0,0.04227863624691963,0.24720244,0.7329986540193721,3.096834659576416,0.022937577217817307,0.1744214,0.5494831140860938,2.335649013519287,0.0004571577301248908,0.1431049,0.3195231789713035,1.29978609085083,0.10220954567193985,0.34787437,0.9663817124820767,1.6125922203063965,0.18018420040607452,0.26132497,0.9507254440626968,1.8132225275039673,0.11198925226926804,0.40123457,0.9487622768933837,1.769132375717163,0.2012745887041092,0.3103662,0.9587554011586978,2.01143217086792,0.12399018555879593,0.26645383,0.9532933245469057,1.8534092903137207,0.3034384250640869,0.18472731,0.9618822057622546,1.5249828100204468,0.07226001471281052,0.4646063,0.9850768033841185,1.9253145456314087,0.18512505292892456,0.29673567,0.9726651140862351,1.785421371459961,0.07282163947820663,0.5251792,0.9988467017614797,1.8441290855407715,0.21356716752052307,0.24867716,0.9715955106375279,2.175837516784668,0.09913210570812225,0.39700413,0.984622542116778,2.243360996246338,0.1562788188457489,0.28242818,0.9706037974820312,2.286220073699951,0.16063767671585083,0.31902984,0.9767764429847032,2.216665506362915,0.07422704994678497,0.4103228,1.0007112047798237,2.2949509620666504,0.1183142364025116,0.47296667,0.9476080665434375,2.0225207805633545,0.10785547643899918,0.44077164,0.9405374136760324,1.9384559392929077,0.15557165443897247,0.3056662,0.9600001927289922,1.8148229122161865,0.1865750253200531,0.51084286,0.9104805953122064,2.4662246704101562,0.5427934527397156,0.47335693,0.48074919011937695,2.1538922786712646,0.24095594882965088,0.18678607,0.3886497424323584,2.295597553253174,0.13762637972831726,0.16151753,0.6663071648785139,3.327017068862915
0,0.03995547071099281,0.27048597,0.7533369888645969,3.16204833984375,0.020628202706575394,0.14510226,0.5723671258382592,2.334122657775879,0.000563239271286875,0.15543796,0.31756894600338476,1.5068578720092773,0.1394498199224472,0.35352468,0.9668427213444905,1.815751075744629,0.21624919772148132,0.25339875,0.9497169774776374,1.7188431024551392,0.10511927306652069,0.38881862,0.9473147062667968,1.925348162651062,0.23536285758018494,0.3052254,0.9560414429751697,1.8211443424224854,0.10599769651889801,0.26649183,0.952334365139012,1.6714463233947754,0.2852219343185425,0.19279473,0.9629188202321433,1.4265587329864502,0.05100557580590248,0.4947932,0.9831816828398537,1.6894302368164062,0.1669195294380188,0.2894731,0.9743220267940674,1.595004916191101,0.07217196375131607,0.5669221,0.9997916909589818,2.4571850299835205,0.16049037873744965,0.25716382,0.9739090732164167,1.9167828559875488,0.08335847407579422,0.3987242,0.986522624547847,2.2668609619140625,0.1610444337129593,0.24199422,0.9709399635050106,2.1372640132904053,0.1667334884405136,0.31750658,0.9771617796847182,2.0352537631988525,0.04312463849782944,0.3976925,1.0115636425734473,1.7441061735153198,0.10454753786325455,0.4655006,0.943728237791932,1.7654386758804321,0.10192764550447464,0.47157556,0.9338271914107402,1.9659414291381836,0.14380471408367157,0.3451774,0.9537126330849527,1.9975090026855469,0.1543460488319397,0.4748644,0.9059195115495392,2.4144177436828613,0.543188750743866,0.4889447,0.48310990717131996,2.1147944927215576,0.25785088539123535,0.18858679,0.3949969296770556,2.3305652141571045,0.14904499053955078,0.14276536,0.6579870889407463,3.3230462074279785
0,0.048371702432632446,0.21978927,0.7391793858273388,3.219621419906616,0.019718049094080925,0.16611725,0.5511951074024994,2.398186683654785,0.0005207203212194145,0.14157474,0.313036207536062,1.673427700996399,0.09636266529560089,0.36456066,0.9645758805514877,1.6522024869918823,0.18462945520877838,0.29036555,0.9464478186107205,2.0335910320281982,0.10079222172498703,0.41141453,0.9490966914846796,1.834906816482544,0.16659757494926453,0.35326564,0.9522674993914105,2.0660979747772217,0.11735042184591293,0.27298236,0.9540575812485432,1.711477279663086,0.2731676697731018,0.21750706,0.9578283615538727,1.4580166339874268,0.05939657241106033,0.5026126,0.9809232979554159,1.8287105560302734,0.17539849877357483,0.3125241,0.9685669033593127,1.6093940734863281,0.07754207402467728,0.5769109,0.9931482293576825,2.1145870685577393,0.17470310628414154,0.29122645,0.9670397939899122,2.0263750553131104,0.07685989886522293,0.40617007,0.9813986067560838,2.352120876312256,0.14177313446998596,0.27813688,0.9667877748186169,2.2933521270751953,0.14213328063488007,0.34424064,0.9739275418191938,1.8462343215942383,0.03187516704201698,0.39806858,1.0038304852813513,2.0520942211151123,0.07924127578735352,0.48210925,0.9571200654236349,1.9142462015151978,0.08628229796886444,0.50385475,0.9468724751124569,1.9108872413635254,0.12506364285945892,0.37264782,0.9674970963351999,2.021897315979004,0.1521930992603302,0.51455027,0.9231005804246304,2.5054688453674316,0.5094446539878845,0.5019596,0.49486585337770345,2.2552483081817627,0.22932970523834229,0.17702717,0.39820607944041353,2.4729270935058594,0.13235849142074585,0.14991485,0.6802722067606621,3.4437615871429443
0,0.04606317728757858,0.22993742,0.7397190603387674,3.1951346397399902,0.026025284081697464,0.14782618,0.5543419871940022,2.3769116401672363,0.0007318395655602217,0.15508342,0.31843063760608037,1.4400215148925781,0.11869384348392487,0.35268998,0.9651604463032185,1.8101991415023804,0.18688666820526123,0.26242024,0.9475265661525683,1.892857313156128,0.09973166137933731,0.40605363,0.9478807239437014,1.9106675386428833,0.20544913411140442,0.30035034,0.9522345538602333,1.823901891708374,0.11857829242944717,0.2698972,0.952375844676777,1.9869846105575562,0.26846933364868164,0.19530876,0.9591521728927165,1.5223548412322998,0.058017875999212265,0.5057425,0.982787248477003,1.887489676475525,0.17534689605236053,0.29607797,0.9698448262360049,1.53675377368927,0.06503261625766754,0.5825001,0.9942584958294847,2.1523725986480713,0.15270403027534485,0.27433777,0.9691156835093615,1.8905869722366333,0.07260710746049881,0.4163386,0.9823916441453557,2.180581569671631,0.13746324181556702,0.27530646,0.9693666026512306,2.1246278285980225,0.14572104811668396,0.32688156,0.9740044906019559,2.2753329277038574,0.05298037827014923,0.41404682,1.0043850168940898,1.7495334148406982,0.08686673641204834,0.47076768,0.9495482453319548,1.9161772727966309,0.0881369486451149,0.47872096,0.9398351485596624,2.2192115783691406,0.1382252275943756,0.34734595,0.9597182957089848,1.9157652854919434,0.15515947341918945,0.5019895,0.9206344117980729,2.5917160511016846,0.5179412364959717,0.48191813,0.4893440112188184,2.2331862449645996,0.246233269572258,0.18576188,0.4041023054841718,2.4325671195983887,0.13721397519111633,0.14227326,0.6703077931068515,3.4438581466674805
1,0.057551201432943344,0.28518766,0.7323439756820005,3.059192657470703,0.014607314020395279,0.16475639,0.5340345209342104,2.147068500518799,0.0005699137109331787,0.14721164,0.3162890659499075,1.4533313512802124,0.11571897566318512,0.36213082,0.9665761724022868,1.675811529159546,0.17600271105766296,0.2851033,0.9516881532420121,2.0686469078063965,0.10665834695100784,0.40550688,0.9499152655672976,1.9159208536148071,0.22136396169662476,0.31429446,0.9590294923042928,1.8182653188705444,0.11466775834560394,0.27153412,0.9555573619249236,1.9743404388427734,0.25580844283103943,0.22689608,0.9656504114508332,1.5256712436676025,0.07183320075273514,0.4509127,0.9862505734825127,1.69270658493042,0.17996938526630402,0.31020308,0.9747844926035059,1.8875067234039307,0.085660919547081,0.51739705,1.0025248631848593,2.0102391242980957,0.177284836769104,0.2690511,0.9721028519965005,2.258187770843506,0.09199436753988266,0.3736412,0.980575335478907,2.346940517425537,0.16233529150485992,0.24164255,0.9708886333130328,2.2494287490844727,0.18852803111076355,0.3072413,0.9796146012171736,1.8048665523529053,0.08134811371564865,0.39593756,1.0088494304801825,2.0573201179504395,0.17145328223705292,0.47591928,0.9528387069877089,1.9095231294631958,0.10790836811065674,0.50173855,0.943591804553971,1.7041316032409668,0.14062905311584473,0.3594343,0.9650245373667601,1.7861015796661377,0.18690361082553864,0.49543288,0.914304892867977,2.6170153617858887,0.5675833821296692,0.45485264,0.4914682882539407,2.077792167663574,0.23842112720012665,0.17147602,0.4018321134816909,2.306499481201172,0.14329639077186584,0.16986272,0.6869440575885373,3.4473564624786377
0,0.034065358340740204,0.25642633,0.7384489566295436,2.990065336227417,0.01679852418601513,0.1635167,0.5467224389003534,2.1527957916259766,0.00017016066703945398,0.14796747,0.31522419014551395,1.294620394706726,0.11376143246889114,0.34830067,0.9672921917522742,1.829310655593872,0.20402713119983673,0.27238473,0.9511991867835707,1.7391374111175537,0.10452178865671158,0.385037,0.9484560713532152,1.912686824798584,0.2236597239971161,0.30863318,0.9584864303921491,1.7527871131896973,0.11704575270414352,0.2653096,0.9529647602008606,1.8634824752807617,0.30911239981651306,0.18804915,0.9637120673119606,1.4453353881835938,0.06525938212871552,0.47120157,0.9887216486101678,1.916994571685791,0.16550642251968384,0.2960123,0.9759382590782868,1.9793195724487305,0.08566465228796005,0.5194634,1.0053184965586726,2.286444902420044,0.209601491689682,0.2587854,0.9760597910285579,2.2583298683166504,0.08929792046546936,0.3900899,0.9916099640400357,2.178912401199341,0.1679738163948059,0.2885342,0.9739011559377817,2.1057708263397217,0.17794932425022125,0.30795708,0.9798803245182223,2.001391887664795,0.09423031657934189,0.39073062,1.011452616782344,2.444953441619873,0.13480469584465027,0.44983253,0.9553795329810035,2.1229710578918457,0.1216324046254158,0.43594757,0.9419425978211624,1.7848153114318848,0.15065403282642365,0.33158648,0.9623228322660713,1.8789260387420654,0.18886372447013855,0.5002678,0.9125337179935561,2.4405736923217773,0.5407018661499023,0.48370853,0.47153517151748886,2.065218210220337,0.24605904519557953,0.1836033,0.3867957268050832,2.2918293476104736,0.138296976685524,0.16265118,0.6575156678184637,3.252737283706665
1,0.0350797139108181,0.2718204,0.730443876109001,2.6411921977996826,0.012370448559522629,0.13302629,0.5356983002133856,1.955781102180481,0.00038469769060611725,0.12702692,0.31699821266052636,0.8907147645950317,0.12646499276161194,0.34804395,0.9674901957683544,1.8780393600463867,0.1706933230161667,0.25312585,0.9513562104785876,2.1741645336151123,0.11201171576976776,0.40054333,0.9423492152124304,1.6395460367202759,0.23807929456233978,0.2755786,0.9617194675449156,1.7670698165893555,0.14120212197303772,0.25248754,0.9513175940373871,1.8195271492004395,0.29476261138916016,0.17196403,0.9673223276529067,1.5136709213256836,0.09900934249162674,0.40448204,1.0006545021847655,1.7927279472351074,0.19510282576084137,0.2611456,0.9838151829786916,1.6196212768554688,0.09526754915714264,0.45106646,1.0100508120587985,1.9679862260818481,0.19371698796749115,0.22194526,0.9773285963688154,2.0909032821655273,0.11266499012708664,0.30860785,0.9918678607418153,2.40000319480896,0.19929610192775726,0.22524177,0.9740235045340283,2.249546766281128,0.19224148988723755,0.22867629,0.9787609345188811,2.1221957206726074,0.12999649345874786,0.4066177,1.003830357070945,1.9477037191390991,0.1596020758152008,0.45922682,0.9475028333793575,2.1184332370758057,0.15257933735847473,0.45878783,0.9390585725392584,1.938850998878479,0.17824430763721466,0.35463834,0.9677796313280635,1.8116896152496338,0.24069321155548096,0.47166526,0.9012506418002841,2.321329116821289,0.5474035739898682,0.49267155,0.4462261276588313,2.1026201248168945,0.22054199874401093,0.19488612,0.37992516143759203,2.169006586074829,0.13954465091228485,0.18235946,0.6668771633823056,3.2960004806518555
